tns_name,sub_num,repeater_name,catalog1_flag,is_repeater,lof_median_rank,eif_score,knn_median_rank,cblof_score,subspace_score,cad_median_rank
FRB20191118B,0,,0,False,665.0,0.4469081002120254,1276.0,1.2233041161276048,2764.4,1002.0
FRB20191118A,0,,0,False,1469.0,0.4074641139226442,2519.0,1.2776301911811274,1965.98,965.0
FRB20191202C,0,,0,False,2486.0,0.40235384229645027,2940.0,1.5362178804179827,1895.48,2737.0
FRB20191202D,0,,0,False,179.0,0.518343761160404,290.0,2.7690950011234405,2699.36,214.0
FRB20191202B,0,,0,False,1651.0,0.4669684048637502,992.0,1.4645935216388235,2097.92,1218.0
FRB20191205D,0,,0,False,3486.0,0.39072104932927787,2869.0,1.4187047238023829,1632.58,936.0
FRB20191205A,0,FRB20181119A,0,True,1670.0,0.41168863330736055,2260.0,1.5976250741508617,2476.22,1553.0
FRB20191205F,0,,0,False,481.0,0.45540820094301887,1430.0,1.639998238644808,3524.96,369.0
FRB20191205G,0,,0,False,2436.0,0.4347069407607103,1330.0,1.5483298575202986,2247.52,3051.0
FRB20191206D,0,,0,False,3345.0,0.3874357026584825,3460.0,0.6829650713613751,1235.24,2369.0
FRB20191206C,0,,0,False,2243.0,0.4076741052143333,2041.0,1.6300304369790897,1774.78,1144.0
FRB20191206A,0,,0,False,2719.0,0.40686447812524057,2941.0,0.9919765855445708,1324.98,3201.0
FRB20191207B,0,,0,False,3808.0,0.40077613360686726,3259.0,1.0696915831408882,1787.26,1466.0
FRB20191207A,0,,0,False,2227.0,0.42701187514961925,1966.0,1.8873037826325783,2043.62,2365.0
FRB20191208A,0,,0,False,3020.0,0.41990014102481127,3473.0,0.7220296891051011,749.14,2975.0
FRB20191209D,0,,0,False,145.0,0.526514865066565,222.0,2.466111957777532,3675.82,1728.0
FRB20191209C,0,,0,False,2651.0,0.4111893798634506,3227.0,1.144585409427208,2556.24,1341.0
FRB20191209B,0,,0,False,3716.0,0.39784287374430516,3625.0,0.7954933508977342,559.12,3883.0
FRB20191209A,0,,0,False,3543.0,0.4149212492279714,3040.0,0.7800950692453261,1048.26,3540.0
FRB20191211A,0,,0,False,3475.0,0.39052787028072383,3691.0,0.8272906573425473,1206.12,3036.0
FRB20191212E,0,,0,False,2801.0,0.40777569612269965,1973.0,1.049600177724753,1780.26,2148.0
FRB20191212F,0,,0,False,922.0,0.4292251131091315,1020.0,1.4867699743929343,3020.32,954.0
FRB20191212D,0,,0,False,3752.0,0.3874239598650057,3464.0,0.9993415358593983,1113.4,2912.0
FRB20191212C,0,,0,False,484.0,0.48218280108583306,523.0,1.8845380761624213,2942.08,2534.0
FRB20191212B,0,,0,False,1682.0,0.45259617315301015,1351.0,1.2080878252313423,2689.2,2209.0
FRB20191212A,0,,0,False,929.0,0.4686647999115111,1117.0,1.9908998464718377,3073.54,1615.0
FRB20191213C,0,,0,False,1993.0,0.4212718930423959,1568.0,1.3890495598775272,1519.22,669.0
FRB20191213D,0,,0,False,3517.0,0.406306222078632,3810.0,0.9634268895961543,1019.5,2363.0
FRB20191214B,0,,0,False,991.0,0.5005271976984269,545.0,2.6621436059332737,2271.68,520.0
FRB20191214A,0,,0,False,510.0,0.4416923977473491,826.0,2.4351966097371567,2336.1,1076.0
FRB20191215C,0,,0,False,819.0,0.459498199567172,970.0,1.9406814209316923,2588.78,902.0
FRB20191215A,0,FRB20190303A,0,True,50.0,0.5355523782909023,180.0,3.0756296186284304,4020.3,486.0
FRB20191215A,1,FRB20190303A,0,True,2525.0,0.39956452102822027,3465.0,1.0495812904360726,2369.38,3903.0
FRB20191215B,0,,0,False,4103.0,0.3752440743660267,4013.0,0.8821833761637474,450.64,3745.0
FRB20191216A,0,,0,False,78.0,0.551895027590338,62.0,3.6503209680073847,2973.98,115.0
FRB20191217E,0,,0,False,3554.0,0.40975756663749946,3108.0,1.2230083122324098,752.04,2329.0
FRB20191217D,0,,0,False,167.0,0.4957966568978061,477.0,2.103673665590954,3684.5,671.0
FRB20191217A,0,FRB20190212A,0,True,3232.0,0.3947928272621166,3023.0,1.0344564395785285,889.38,2630.0
FRB20191217A,1,FRB20190212A,0,True,2083.0,0.4058081368515509,2501.0,1.751884688710758,2262.0,1836.0
FRB20191217B,0,,0,False,603.0,0.518295676682649,695.0,2.0139158821290355,3344.86,1692.0
FRB20191218A,0,FRB20180916B,0,True,2285.0,0.38953303828316027,3136.0,1.3349866992984336,2128.08,2754.0
FRB20191218A,1,FRB20180916B,0,True,3833.0,0.38970328462742493,3984.0,0.8651641510119275,512.48,3775.0
FRB20191218B,0,,0,False,481.0,0.4508152834466608,1239.0,1.637476316576146,2515.38,918.0
FRB20191218E,0,,0,False,869.0,0.5148020352903079,850.0,1.7824603391377105,2424.34,1632.0
FRB20191220E,0,,0,False,1064.0,0.4703904600821922,755.0,1.503402995810345,2764.16,1615.0
FRB20191220C,0,,0,False,935.0,0.46865802795416595,661.0,2.317758557348041,2643.86,937.0
FRB20191220B,0,,0,False,2975.0,0.4213022171030152,1481.0,1.4524823555578008,1873.48,3167.0
FRB20191223A,0,FRB20190117A,0,True,1705.0,0.3994052122308968,2626.0,1.2138029352105064,2416.06,913.0
FRB20191223E,0,,0,False,43.0,0.5939339652494405,44.0,4.401133340296331,3101.1,56.0
FRB20191223C,0,,0,False,2396.0,0.43459650447214265,1864.0,0.9053919328477349,865.58,1481.0
FRB20191224B,0,,0,False,1412.0,0.4180216578155117,1681.0,1.7411695135071314,2755.64,1672.0
FRB20191224A,0,,0,False,2810.0,0.39022777619661597,2526.0,1.502178651120141,1117.18,2344.0
FRB20191225A,0,,0,False,1083.0,0.4658725689302105,335.0,2.160051067890276,2530.08,399.0
FRB20191226D,0,,0,False,2158.0,0.4228053562069739,2339.0,1.0975165488698146,1857.64,3853.0
FRB20191226C,0,,0,False,1367.0,0.4230129017728278,1683.0,1.775503084683977,2540.18,2065.0
FRB20191226B,0,,0,False,1392.0,0.4370207995650049,1251.0,1.1839170333743705,1461.54,2043.0
FRB20191226A,0,,0,False,3756.0,0.3920217891589895,3408.0,0.9708878667280658,1199.14,3808.0
FRB20191227D,0,,0,False,277.0,0.5192083759239657,344.0,2.259827654884096,3177.38,1041.0
FRB20191227C,0,,0,False,2739.0,0.3857857650537383,3304.0,1.3963554819557624,1598.76,1850.0
FRB20191227B,0,,0,False,1322.0,0.4423363246380989,1024.0,1.8556450237621267,2347.12,1848.0
FRB20191227E,0,,0,False,2092.0,0.39895931636649284,2481.0,1.4954294987893826,2615.66,1773.0
FRB20191227A,0,,0,False,2732.0,0.40759814819966,3447.0,0.8617968524849284,1442.98,1302.0
FRB20191228D,0,,0,False,547.0,0.4799269357214279,323.0,2.151529053271339,2793.04,301.0
FRB20191228C,0,,0,False,2707.0,0.41460250608113275,2388.0,1.3088233571636592,1602.92,2180.0
FRB20191228B,0,,0,False,2556.0,0.42260878139111835,2980.0,1.2229072535142886,1261.56,2448.0
FRB20191229B,0,,0,False,232.0,0.4631539165198292,818.0,2.2909643381173637,3173.8,887.0
FRB20191229A,0,,0,False,3141.0,0.39404961750239587,3319.0,0.6640067627194072,1057.76,2916.0
FRB20191230D,0,,0,False,1073.0,0.42225933060093424,1205.0,1.917600397412353,2078.92,2285.0
FRB20191230C,0,,0,False,3145.0,0.3834893446028875,2652.0,1.2079946869564975,1091.28,2278.0
FRB20191230B,0,,0,False,832.0,0.46915722004541427,851.0,1.5526516352764623,2499.74,1200.0
FRB20191230A,0,,0,False,2146.0,0.47481609569420125,561.0,2.418587119870529,1980.78,165.0
FRB20191231B,0,,0,False,3033.0,0.42520131928035226,2358.0,0.8393745424113705,1656.1,3269.0
FRB20191231A,0,FRB20190303A,0,True,584.0,0.4558991465007039,785.0,1.9678192727754071,3635.14,678.0
FRB20200105A,0,,0,False,2040.0,0.45268679602067896,1643.0,1.2245510954956191,1899.54,942.0
FRB20200106C,0,,0,False,3628.0,0.41853545470184605,2808.0,0.9691667794183733,1583.0,3528.0
FRB20200106E,0,,0,False,3154.0,0.40948679819157024,2967.0,1.284803157924645,1726.98,467.0
FRB20200106A,0,,0,False,2263.0,0.44540888262359557,1599.0,1.0475141664583376,1710.98,1149.0
FRB20200107B,0,,0,False,274.0,0.512136686543043,650.0,2.3647769726184102,3475.02,167.0
FRB20200107A,0,,0,False,332.0,0.49747376067117444,466.0,2.3643177302189096,3329.12,732.0
FRB20200109F,0,,0,False,3468.0,0.37265455680791165,3476.0,1.2265868210570081,2158.7,3549.0
FRB20200109E,0,,0,False,881.0,0.4409309078982974,841.0,1.9620693133310863,2176.66,1974.0
FRB20200109B,0,FRB20190224D,0,True,3057.0,0.39473569434847466,2676.0,1.3100877391642343,1248.7,3595.0
FRB20200109A,0,,0,False,737.0,0.4529683204935798,760.0,1.8319910487322104,3050.54,1325.0
FRB20200110B,0,,0,False,273.0,0.4847723257677554,632.0,2.120888500643192,3808.84,616.0
FRB20200110A,0,,0,False,2983.0,0.43368621520877776,2062.0,1.109363770347387,1245.68,3426.0
FRB20200111D,0,,0,False,944.0,0.46857289087252485,578.0,1.6258980536476877,2278.12,1616.0
FRB20200111A,0,,0,False,1781.0,0.4214680332379317,1461.0,1.3942493477553848,2456.3,1984.0
FRB20200112E,0,,0,False,2332.0,0.4027074545328949,2953.0,1.4344858321448453,2028.72,2392.0
FRB20200112D,0,,0,False,2880.0,0.38329776967086976,3180.0,1.0046223053616792,1283.46,3446.0
FRB20200112C,0,,0,False,2793.0,0.3798568812098173,3228.0,0.8473556404688094,1480.18,3024.0
FRB20200112A,0,FRB20190303A,0,True,2993.0,0.4123627334389306,3927.0,0.9549868471329565,1441.0,4038.0
FRB20200112B,0,,0,False,2350.0,0.4176217015786121,1686.0,1.4302686878859188,2408.12,2720.0
FRB20200113C,0,,0,False,2774.0,0.42046325356016806,2704.0,0.8975768051554258,1875.26,2610.0
FRB20200113B,0,,0,False,2929.0,0.3883008397895193,2858.0,1.2979675966640238,2296.76,3216.0
FRB20200113A,0,,0,False,3263.0,0.39412399974168455,3230.0,1.2462697295880718,978.38,2716.0
FRB20200114C,0,,0,False,2954.0,0.419606802493202,2761.0,0.7972261131422482,1223.98,3949.0
FRB20200114B,0,,0,False,4026.0,0.38785451647607216,4029.0,0.8982039720223866,393.92,2838.0
FRB20200114A,0,,0,False,1974.0,0.45032217288724363,1366.0,1.555398744845064,1756.42,366.0
FRB20200115D,0,,0,False,2462.0,0.46589525547248484,2434.0,0.954421350943954,1045.4,2124.0
FRB20200115C,0,,0,False,143.0,0.49006563856406965,262.0,2.288457499316346,3387.2,1039.0
FRB20200115B,0,,0,False,1652.0,0.4331564049784676,1851.0,1.58215071174445,1768.8,855.0
FRB20200116D,0,,0,False,2721.0,0.4330711587283634,3231.0,0.8843557182111157,1043.58,3071.0
FRB20200116B,0,,0,False,1184.0,0.5372919593165936,198.0,1.5731552560897026,2466.64,263.0
FRB20200116B,1,,0,False,961.0,0.519636318166401,204.0,2.4455183077847935,2662.9,208.0
FRB20200116B,2,,0,False,1567.0,0.48814996521541887,260.0,2.2159717385903392,2239.04,240.0
FRB20200116B,3,,0,False,835.0,0.5411797862103622,179.0,1.769788242116953,3003.72,128.0
FRB20200116B,4,,0,False,1615.0,0.5149887673733459,416.0,1.1324288208673783,1415.22,181.0
FRB20200116B,5,,0,False,908.0,0.5315318107491711,233.0,1.698904035414064,2420.42,148.0
FRB20200116B,6,,0,False,1457.0,0.5113089733793403,399.0,1.3648408423744527,1359.6,185.0
FRB20200116B,7,,0,False,2099.0,0.4922695483542172,391.0,1.5838260116836578,1199.68,230.0
FRB20200116B,8,,0,False,193.0,0.5734866465564034,55.0,3.018437701063458,3566.88,70.0
FRB20200116A,0,,0,False,1172.0,0.42174994934106036,1364.0,1.5240682396759615,2624.92,1895.0
FRB20200116E,0,,0,False,748.0,0.4902698109574702,784.0,1.5939626033700185,2396.88,1446.0
FRB20200116E,1,,0,False,1078.0,0.4490255408291018,969.0,1.4961664480615,1833.06,1723.0
FRB20200117C,0,,0,False,3465.0,0.42333970995973885,2034.0,1.1414546924742799,1315.06,3976.0
FRB20200117B,0,,0,False,154.0,0.46400374022273305,254.0,2.327576919352145,2946.16,595.0
FRB20200117B,1,,0,False,1561.0,0.4304452752859071,1057.0,1.1538355873975885,2173.94,2068.0
FRB20200117A,0,,0,False,1467.0,0.44697428343530693,2209.0,1.3129087867673044,2514.3,1678.0
FRB20200118F,0,,0,False,1652.0,0.4035806693724458,1712.0,1.404602442368831,2222.08,1530.0
FRB20200118E,0,,0,False,216.0,0.5031057961965144,379.0,2.4122605415226057,3173.48,948.0
FRB20200118D,0,FRB20200118D,0,True,3349.0,0.43147717345745223,3690.0,1.2092924692616638,1785.24,1528.0
FRB20200118D,1,FRB20200118D,0,True,715.0,0.46110733963813494,1733.0,1.6124425159006037,3739.54,333.0
FRB20200118C,0,,0,False,2537.0,0.4243140258347496,3345.0,0.9039862730468902,1084.74,1906.0
FRB20200118B,0,FRB20190226B,0,True,2872.0,0.378404849652721,3169.0,1.3820380495608857,729.52,2270.0
FRB20200118A,0,,0,False,3647.0,0.39916371335319306,3363.0,0.872792538270515,1268.8,2869.0
FRB20200119D,0,,0,False,2675.0,0.3758783358314681,2754.0,1.0727948628060096,1881.56,3734.0
FRB20200119C,0,,0,False,1601.0,0.4457936206728947,918.0,1.7884516723078845,2453.54,2111.0
FRB20200119A,0,,0,False,195.0,0.4776721850127526,414.0,2.4405303247421024,3612.38,302.0
FRB20200121A,0,FRB20181017A,0,True,1655.0,0.4419746491930201,938.0,1.4260875172314644,1663.18,2818.0
FRB20200122L,0,,0,False,1160.0,0.45395877327239,1026.0,1.5089474626489925,2345.34,1146.0
FRB20200122K,0,,0,False,3233.0,0.40607903440861576,3002.0,1.0955814628631522,1319.66,2234.0
FRB20200122A,0,FRB20181030A,0,True,97.0,0.4897985786820469,174.0,2.654936929247646,3526.34,843.0
FRB20200122A,1,FRB20181030A,0,True,152.0,0.505399682627243,178.0,2.4130578635495414,3346.72,850.0
FRB20200122B,0,FRB20181030A,0,True,130.0,0.5120683587275902,143.0,2.446537266083704,3802.02,845.0
FRB20200122B,1,FRB20181030A,0,True,3.0,0.5991479359047086,7.0,4.489711752540379,4024.44,63.0
FRB20200122C,0,FRB20181030A,0,True,76.0,0.5180747545842505,106.0,2.8791660400052987,3719.78,510.0
FRB20200122D,0,FRB20181030A,0,True,116.0,0.4932623120420553,731.0,2.151428777382803,3531.48,348.0
FRB20200122E,0,FRB20181030A,0,True,100.0,0.4787715454148403,889.0,1.8370697382833352,3354.0,543.0
FRB20200122F,0,FRB20181030A,0,True,106.0,0.4575551482053474,490.0,2.314660958436395,3537.26,1383.0
FRB20200122G,0,FRB20181030A,0,True,170.0,0.46379132655395566,586.0,2.272884463655435,3647.68,1708.0
FRB20200123A,0,,0,False,4100.0,0.3847799645628078,3831.0,0.7779282291905607,386.5,2676.0
FRB20200124E,0,,0,False,61.0,0.5581030029518751,80.0,3.040722255260085,4090.14,349.0
FRB20200124D,0,,0,False,82.0,0.5004786287677827,126.0,2.9906832093583726,3774.3,851.0
FRB20200124A,0,FRB20190208A,0,True,2903.0,0.379469059552346,2839.0,1.420567650944095,786.32,2450.0
FRB20200124A,1,FRB20190208A,0,True,3478.0,0.37708344192883575,3548.0,1.0563032578269211,936.14,3062.0
FRB20200124A,2,FRB20190208A,0,True,1191.0,0.40309971110560916,2182.0,1.4640470151109697,3267.26,811.0
FRB20200124B,0,FRB20190417A,0,True,1023.0,0.4940605307323643,706.0,1.4147055840897305,2176.24,1854.0
FRB20200125E,0,,0,False,3339.0,0.4008804618032545,3165.0,0.901719152711187,1291.76,1149.0
FRB20200125D,0,,0,False,2622.0,0.42939293264213735,3114.0,0.8271638787025246,980.3,3108.0
FRB20200125C,0,,0,False,99.0,0.49965580128120585,607.0,2.1758591077052114,4000.66,306.0
FRB20200125C,1,,0,False,209.0,0.4725227816731047,989.0,1.9900259626139563,3891.0,292.0
FRB20200125C,2,,0,False,3145.0,0.41300499452159056,3395.0,1.0150334163081478,2193.9,2527.0
FRB20200125B,0,,0,False,838.0,0.4578663153127872,798.0,1.8213246144737598,2381.98,607.0
FRB20200126D,0,,0,False,2517.0,0.39715115560426534,2439.0,1.3781812223638898,1642.2,2104.0
FRB20200126C,0,,0,False,508.0,0.45360543138627946,439.0,1.8535625843435037,3329.34,899.0
FRB20200126B,0,,0,False,2620.0,0.4171092097065976,2448.0,0.8546205480802387,1402.06,3879.0
FRB20200126A,0,,0,False,3158.0,0.44142882137676415,2216.0,1.2777921015416638,1300.24,3206.0
FRB20200127C,0,,0,False,678.0,0.46178499439128684,709.0,1.6258178535619638,3172.44,975.0
FRB20200127B,0,FRB20200127B,0,True,2157.0,0.43958863326218933,1547.0,1.6232399154471955,1910.54,537.0
FRB20200127A,0,,0,False,23.0,0.5826352913469333,13.0,4.86699497922334,3628.22,32.0
FRB20200128B,0,,0,False,1957.0,0.4460581503702749,1662.0,1.0564474664923844,1446.84,1261.0
FRB20200128C,0,,0,False,1286.0,0.436284864887681,1288.0,1.294884383487382,1723.7,1740.0
FRB20200128A,0,,0,False,1171.0,0.42965069681517737,998.0,1.672478466571676,3173.92,1464.0
FRB20200129B,0,,0,False,1301.0,0.45979534338607675,1253.0,1.7671448959759124,2904.48,2561.0
FRB20200129A,0,,0,False,4045.0,0.37805643413110024,3796.0,0.8946589463300558,490.94,3947.0
FRB20200130B,0,,0,False,27.0,0.5982347164665712,24.0,4.427601327443095,3490.48,60.0
FRB20200130A,0,,0,False,1575.0,0.5371833064676121,366.0,3.2450374711874153,1960.56,85.0
FRB20200131A,0,,0,False,2127.0,0.40885159699216816,1935.0,1.255263338354478,2271.26,2925.0
FRB20200131B,0,,0,False,1405.0,0.4351575761087527,2258.0,1.3965929631007021,761.04,2211.0
FRB20200201A,0,,0,False,2216.0,0.4540600932908516,2180.0,1.6251959612753035,2103.74,1060.0
FRB20200202A,0,FRB20200202A,0,True,1059.0,0.43021135600500726,1238.0,1.7377132248028817,2459.36,382.0
FRB20200202A,1,FRB20200202A,0,True,1085.0,0.4274724400056404,1441.0,1.5826407621372696,2077.68,457.0
FRB20200202B,0,,0,False,1793.0,0.5420496694663299,411.0,3.2322739759529315,1566.88,42.0
FRB20200203A,0,FRB20180916B,0,True,3233.0,0.43575924440670005,2231.0,1.5258957422656734,1320.52,2314.0
FRB20200203D,0,,0,False,2665.0,0.3947500746610535,3143.0,1.3304174253491399,2241.8,3177.0
FRB20200203C,0,,0,False,1360.0,0.4234675313487131,1375.0,1.6854476108412186,2214.84,1461.0
FRB20200203E,0,,0,False,4094.0,0.38441027395233646,3971.0,0.7493251499381318,232.96,2067.0
FRB20200203B,0,,0,False,1519.0,0.40244651240921175,1547.0,1.451668099754478,2120.62,2284.0
FRB20200203H,0,,0,False,3347.0,0.41269626787749597,3493.0,1.2385692855159043,749.04,3163.0
FRB20200204A,0,,0,False,3250.0,0.40920621041995076,3572.0,0.6845159650972641,806.54,2125.0
FRB20200204B,0,FRB20180916B,0,True,2117.0,0.41524230976055476,3009.0,1.2704543917554232,2270.44,1318.0
FRB20200204B,1,FRB20180916B,0,True,1443.0,0.4445612689914056,2570.0,1.5167593211525996,2852.7,490.0
FRB20200204C,0,FRB20180916B,0,True,1272.0,0.512329541657583,256.0,1.5381728166729751,2169.78,580.0
FRB20200204D,0,FRB20180916B,0,True,3941.0,0.4039491993868161,3029.0,0.9902009485323217,273.6,3136.0
FRB20200204E,0,FRB20180916B,0,True,2001.0,0.453672004271924,1405.0,1.5753704718493553,2092.86,1699.0
FRB20200204I,0,,0,False,2221.0,0.4053992463555554,1989.0,1.4693950319699358,1448.42,1987.0
FRB20200204H,0,,0,False,600.0,0.4511925882091324,769.0,2.1305177123174515,3152.58,712.0
FRB20200204K,0,,0,False,2048.0,0.40978877483541154,2543.0,1.351998739338581,1400.88,1167.0
FRB20200204G,0,,0,False,3462.0,0.3692822882722799,2966.0,1.0487238473531357,1170.32,2697.0
FRB20200204F,0,,0,False,642.0,0.52901364258827,241.0,3.361733139086781,2232.9,207.0
FRB20200205D,0,,0,False,2839.0,0.4137526121258966,2724.0,1.480297037509037,1786.96,1377.0
FRB20200205B,0,,0,False,1792.0,0.41385133836369903,1710.0,1.398065759862609,2415.78,1967.0
FRB20200205A,0,,0,False,3402.0,0.40769032594495624,3744.0,0.7404126451119881,771.44,2105.0
FRB20200206B,0,,0,False,1604.0,0.4159079726467938,1450.0,1.1012446530991677,1886.1,2198.0
FRB20200206A,0,,0,False,2230.0,0.4285942815216095,1533.0,1.3538528521551296,1472.6,584.0
FRB20200207A,0,,0,False,1897.0,0.489819627710002,664.0,2.627452590946996,1220.4,343.0
FRB20200207A,1,,0,False,2349.0,0.4875530336705793,768.0,2.357036458643343,1040.26,95.0
FRB20200208A,0,,0,False,4056.0,0.38287139946872956,3908.0,0.9744517532191291,859.06,3653.0
FRB20200210B,0,,0,False,655.0,0.4423481433029371,647.0,2.4250645563547786,3005.92,759.0
FRB20200210B,1,,0,False,1360.0,0.4189217628332629,1665.0,1.4955797744521555,2170.6,1471.0
FRB20200212A,0,,0,False,1096.0,0.4997637625537934,311.0,3.1911131425742663,2035.34,194.0
FRB20200213E,0,,0,False,4075.0,0.3850633506281459,3648.0,0.875001850210844,884.2,3224.0
FRB20200213D,0,,0,False,2787.0,0.4235343533323094,2316.0,0.9190939959947008,1630.46,3343.0
FRB20200213C,0,FRB20190915D,0,True,1617.0,0.4371374468737998,2810.0,1.5003823015472233,2760.44,1017.0
FRB20200213B,0,FRB20190915D,0,True,768.0,0.44239965593804853,1864.0,1.5546785881878429,2608.46,594.0
FRB20200214C,0,,0,False,975.0,0.4591793033944671,837.0,1.9469073508654227,3212.4,1663.0
FRB20200214B,0,FRB20190915D,0,True,1546.0,0.423808023521662,2199.0,0.9433350749676179,1665.42,1524.0
FRB20200214A,0,FRB20190915D,0,True,869.0,0.449396822294612,1566.0,1.1097196437016432,1969.34,549.0
FRB20200215B,0,,0,False,3658.0,0.40820461121698526,3805.0,0.6757448712202492,2179.6,1403.0
FRB20200215A,0,FRB20191106C,0,True,380.0,0.4746700255752762,1597.0,1.491908352556951,3848.28,339.0
FRB20200216B,0,,0,False,1745.0,0.4131102970689318,1865.0,1.4880659125698943,1729.88,3828.0
FRB20200217A,0,,0,False,465.0,0.467652203918002,260.0,2.335450344043138,2930.04,130.0
FRB20200218D,0,,0,False,206.0,0.5396815809670501,249.0,2.4231076724842966,3093.92,249.0
FRB20200218C,0,,0,False,1564.0,0.4099475333326043,1962.0,1.4381160541202223,2095.16,1788.0
FRB20200218A,0,,0,False,1044.0,0.41840270613296,2085.0,1.439010269148966,3015.74,787.0
FRB20200219C,0,,0,False,3403.0,0.3989186244061234,3292.0,0.7858898160209152,1016.54,762.0
FRB20200219B,0,FRB20200127B,0,True,1653.0,0.4488017721119496,1530.0,1.4471269240090558,2277.72,808.0
FRB20200220A,0,FRB20180916B,0,True,3615.0,0.40842080714439594,3834.0,0.6411547443947183,714.68,2302.0
FRB20200220G,0,,0,False,2569.0,0.40981438368597856,2689.0,1.3049954073690186,2229.1,893.0
FRB20200220F,0,,0,False,2575.0,0.3901513499011156,2891.0,1.4505933502640316,1290.44,2866.0
FRB20200220E,0,,0,False,2850.0,0.4197063366633331,2855.0,1.3455686002003178,1982.14,2956.0
FRB20200221A,0,FRB20180916B,0,True,2775.0,0.41039410562099105,3315.0,1.1380817399776995,2111.02,1777.0
FRB20200221A,1,FRB20180916B,0,True,1512.0,0.4389830619091699,2633.0,1.5223809259632133,2952.0,542.0
FRB20200221B,0,,0,False,1064.0,0.496658523414504,745.0,2.1188477395059135,3646.62,1217.0
FRB20200222E,0,,0,False,4097.0,0.39477821486511766,3577.0,0.8963342513283985,840.72,3054.0
FRB20200222D,0,,0,False,596.0,0.5465890561094039,132.0,3.87982983898717,3196.52,103.0
FRB20200222C,0,,0,False,3176.0,0.37203110408180656,3178.0,1.0448590381112821,606.78,3308.0
FRB20200222B,0,,0,False,781.0,0.422924432908903,958.0,1.7395711164938428,3071.06,276.0
FRB20200222A,0,,0,False,229.0,0.47336199856960937,734.0,2.0754589098829554,3608.24,397.0
