dm_fitb,width_fitb,flux,fluence,sp_idx,sp_run,peak_freq,bandwidth,injected_type,is_injected
0.3499004486472032,0.9790347308593071,2.1280077751048347,3.674953631769573,-0.587757796387388,0.9738042399667496,0.1506732396544731,1.3237919233244106,real,False
1.4192197941925406,0.2088315964785,-0.4267792007014346,-0.6965066839752199,-1.7993421502134603,2.186063547866475,-1.0610345595122637,1.3237919233244106,real,False
0.2321952612903065,1.7638195068449745,-0.6405997873185485,1.2124522182072686,1.4591331569883488,-1.0507284120995612,1.5528853680240895,-0.7499409326484753,real,False
0.2321952612903065,2.481841169224386,-0.6405997873185485,1.2124522182072686,3.0125062052521043,-2.8880512577292423,1.1099628026273949,-1.792661881327858,real,False
0.2321952612903065,1.804067817146351,-0.6405997873185485,1.2124522182072686,0.9838269931536596,-0.6302385859027373,0.9796177352780558,-0.3390973752491913,real,False
-0.4912769494187066,1.6415972493975697,-0.7733623238366406,0.0066521719958387,0.8843749165911887,-0.8844091099931132,-0.0814412456637722,-0.912429559599892,real,False
-0.8914664108249493,-1.000061974546251,1.3561798220224763,-0.1886682119290888,-1.7381445671278963,0.9021272392317252,-1.0610345595122637,0.2471763811595869,real,False
-0.5560577837851602,0.1913241966393608,0.1336190673489326,-0.429135511125585,0.7177113602528506,-0.2121753179928579,1.570431819398039,0.3544065496408,real,False
-1.536162931525213,1.095497508302793,-0.702664507474221,-0.0763393503468376,1.5853885001607246,-1.1128606762837328,2.0602284763222847,-0.7250848974258186,real,False
0.4899603592066657,0.0119541238637372,-0.536193250109456,-1.1061160853824668,-0.5051028376271052,-0.1867727687032223,-0.9066257874215086,-0.9339988463633544,real,False
-1.272440565470211,-0.6868958117329014,3.534119505777567,1.6650358262549567,-0.1949443230077192,0.3572254648221238,-0.1187901207311788,0.7814784275573557,real,False
0.794866136687948,-0.6121078453387643,-0.1105360468983845,-0.5416061294229915,0.4768944441109301,-0.4701320354705131,-0.1749387651278171,-0.4502305575256976,real,False
0.8011522394294531,0.0900772285089276,2.974681029988416,1.73834475545725,-0.1259486899488935,0.744871745049003,1.6092846760117845,1.3237919233244106,real,False
1.3310272458724657,0.2792790196038551,-0.1818111262451115,-0.6459214529819034,-0.0132189055096479,0.5794502401173517,1.3744128911919182,1.3237919233244106,real,False
-0.9656719512351244,0.259748717403089,-0.743161754929813,-0.276071454597617,0.1141522367598007,-0.5547598056852098,-0.7178761033560239,-1.0430778108528644,real,False
-0.9656719512351244,-0.4748119061061641,-0.743161754929813,-0.276071454597617,0.2470539882745198,-0.4650304687236573,-0.520603857194621,-0.782808417240418,real,False
0.0094535911590526,-0.5733053582583144,1.8189923932978644,0.9110522981748947,0.2160350575374662,-0.570113393992816,-0.6444316711764927,-0.9816566990216716,real,False
1.0443200661943774,-0.271929091865789,-0.3339953137980663,-0.5971640452619731,0.3810477549624382,-0.3928455538826859,-0.230335418751286,-0.4317425974427298,real,False
-0.1404723957861401,0.3155905446819009,-0.397913404494136,0.703439935110295,1.185332226379645,-0.7999271228455854,1.2458224689799744,-0.5095974515698942,real,False
-0.1404723957861401,0.5137429865810608,-0.397913404494136,0.703439935110295,0.0700633315215262,-0.068510317232377,-0.2940039708796168,-0.1501093388455207,real,False
-0.1208534645317957,-1.6934219787623233,-0.5253651381123555,-0.7044248088381718,-1.9781203684573925,0.9719727147629648,-1.0610345595122637,-0.2419328739242606,real,False
-1.98065759525646,-1.037621070536808,1.187429677476567,0.7386531551344909,-2.045454409354196,2.277965070535528,-1.0610345595122637,0.88234052089888,real,False
0.3763430585005541,-0.2377818694786714,-0.8617181524076293,-0.0704106661926085,0.609266089555826,-0.6409471783526997,-0.2055197232367004,-0.6798921061118974,real,False
0.3763430585005541,-2.0102136738800502,-0.8617181524076293,-0.0704106661926085,0.5636651925179433,-0.5582836469534532,-0.154635014252247,-0.5630071140318011,real,False
-0.3949944861603988,-0.5614036676249384,0.4504125578615914,-0.1880786421431056,-0.5912338844021339,0.9171327349106192,-0.0120074309411437,1.3237919233244106,real,False
