Name,RpName,is_repeater,maha_score,lof_median_rank,eif_score
FRB20190402A,-9999,False,15.272435860273042,61.0,0.4459247326614133
FRB20190403G,-9999,False,156.67873641370142,426.0,0.3949951721771066
FRB20190403A,-9999,False,2.6743069447284853,515.0,0.3631211018598836
FRB20190403B,-9999,False,5.8523739472286485,178.0,0.41584923962263476
FRB20190403C,-9999,False,5.126028530058983,362.0,0.40052562476637016
FRB20190403D,-9999,False,3.269122824126233,519.0,0.37634048191785596
FRB20190403E,-9999,False,339.0401884425009,32.0,0.5219431269227116
FRB20190403F,-9999,False,7.542006039832853,248.0,0.4163954050178457
FRB20190404A,-9999,False,6.7768635077257775,401.0,0.4005625351940999
FRB20190404B,-9999,False,11.21751114987519,103.0,0.49029557654797556
FRB20190405A,-9999,False,2.5184029964137173,468.0,0.37073347450027655
FRB20190405B,-9999,False,9.769321144029666,136.0,0.41775302875338355
FRB20190406A,FRB20190208A,True,63.137096451542774,444.0,0.37328268427336875
FRB20190408A,-9999,False,341.44206317174775,303.0,0.4017231582184348
FRB20190409A,-9999,False,11.791734523013165,67.0,0.4559685783002063
FRB20190409B,-9999,False,80.2352702051777,257.0,0.41977807140580026
FRB20190409C,-9999,False,3.552795266358521,556.0,0.3697879373747535
FRB20190409D,-9999,False,5.058161147093408,451.0,0.38862166296269524
FRB20190410A,-9999,False,214.42336495197665,492.0,0.39183323073041654
FRB20190410B,-9999,False,472.0849674253871,162.0,0.4493485163396589
FRB20190411A,-9999,False,123.517963989564,191.0,0.42914643251402707
FRB20190411B,-9999,False,2.7380440045732315,481.0,0.3788266438325375
FRB20190411C,-9999,False,193.14675785161091,261.0,0.4224428844210085
FRB20190411C,-9999,False,21.203617864977463,246.0,0.4145600974188224
FRB20190412A,-9999,False,15.475227620620222,328.0,0.395437941995821
FRB20190412B,-9999,False,17.72073915484826,134.0,0.4578459820093575
FRB20190414A,-9999,False,3.3851045827021933,519.0,0.3908605708048467
FRB20190414B,-9999,False,6.596768917296851,210.0,0.4173346858308954
FRB20190415A,-9999,False,2.17702609675062,493.0,0.37443308923584023
FRB20190415B,-9999,False,9.128707287833851,327.0,0.4271438392599544
FRB20190415C,-9999,False,20.679530110805985,434.0,0.39176785421137017
FRB20190416A,-9999,False,7.321756709353796,149.0,0.4043145816737192
FRB20190416B,-9999,False,124.80549205106462,382.0,0.4186187583331584
FRB20190417B,-9999,False,8.121509512125124,259.0,0.43312881347361115
FRB20190417A,FRB20190417A,True,1727.1986597624793,50.0,0.5363587018224893
FRB20190417C,-9999,False,148.72763248100514,173.0,0.4641350660677945
FRB20190418A,-9999,False,17.130286681494166,264.0,0.41720459485771566
FRB20190419A,-9999,False,106.614246218907,375.0,0.40483647996284455
FRB20190419B,-9999,False,6.776108214586684,200.0,0.43722328842028335
FRB20190420B,-9999,False,10.592376858928127,136.0,0.41940146886979685
FRB20190420A,-9999,False,95.01966735842906,268.0,0.4226494607730407
FRB20190420C,-9999,False,4.462578041213861,246.0,0.4005169628456406
FRB20190421A,FRB20190303A,True,1785.5053884045367,346.0,0.4488949603946395
FRB20190421A,FRB20190303A,True,781.6345216570976,423.0,0.4222406371679537
FRB20190421B,-9999,False,11.504733095959434,257.0,0.4303086354041631
FRB20190422B,-9999,False,10.21114715134095,231.0,0.44384572592973015
FRB20190422A,-9999,False,689.5332348776872,446.0,0.40652001319035325
FRB20190422A,-9999,False,1130.439637851424,500.0,0.42502130735507504
FRB20190422A,-9999,False,138.6883606738619,401.0,0.3854750405874144
FRB20190423A,-9999,False,20.658455157166706,88.0,0.510368313125682
FRB20190423A,-9999,False,30.493251821439195,54.0,0.5114717212614146
FRB20190423B,-9999,False,609.6118772380618,422.0,0.42290335118705924
FRB20190423B,-9999,False,525.6739447668681,208.0,0.48083235379115424
FRB20190423C,-9999,False,14.468646050042665,66.0,0.4221539993450278
FRB20190423D,-9999,False,9.1788243536603,391.0,0.40371013625260094
FRB20190424A,-9999,False,2.389187582217663,548.0,0.3685384976418003
FRB20190425A,-9999,False,22.635669226926336,44.0,0.5620897549906964
FRB20190425B,-9999,False,183.62934592295352,408.0,0.3808318536929692
FRB20190426A,-9999,False,178.69864472397592,340.0,0.3958793851065603
FRB20190427A,-9999,False,9.016038019625089,372.0,0.41358163008534765
FRB20190428A,-9999,False,1656.549309735274,129.0,0.46191551538415376
FRB20190429A,-9999,False,8.173816858410882,424.0,0.37659306484559024
FRB20190429B,-9999,False,303653.7799128946,1.0,0.7073562784967119
FRB20190430B,-9999,False,15.110080901107587,25.0,0.5018171907676292
FRB20190430A,-9999,False,49.92980134206199,291.0,0.4097531753849071
FRB20190430C,-9999,False,1109.6051266245468,381.0,0.4176201200744274
FRB20190501B,-9999,False,2.0196124693482034,540.0,0.368693499929383
FRB20190501B,-9999,False,3.0532785379598946,547.0,0.3717698788973686
FRB20190502A,-9999,False,5.784581381406557,323.0,0.4048099604241744
FRB20190502B,-9999,False,5.741539087265959,265.0,0.38663110308376947
FRB20190502C,-9999,False,11.536839752784187,295.0,0.39770965363764643
FRB20190515A,-9999,False,12.708645977243789,282.0,0.4291279599849049
FRB20190515B,-9999,False,6.466935091325575,243.0,0.40047709522218533
FRB20190515C,FRB20190213A,True,182.4856527869175,370.0,0.4073022763608866
FRB20190515D,-9999,False,131.3842709694223,254.0,0.4042590578132589
FRB20190516B,-9999,False,7.0172562930511955,109.0,0.4148255146906938
FRB20190517D,-9999,False,4.495360837641432,303.0,0.39899781720505095
FRB20190517B,FRB20180814A,True,825.4710915547134,188.0,0.45582077906249713
FRB20190517C,-9999,False,274.0225725069578,168.0,0.45008429840883585
FRB20190518B,-9999,False,3.3215791052258936,505.0,0.39667373305760084
FRB20190518C,-9999,False,6.302299068789665,349.0,0.4222519868508842
FRB20190518D,-9999,False,7.4890399694669965,258.0,0.41329008383665744
FRB20190518A,FRB20180916B,True,40.09405381094582,393.0,0.3905435564814451
FRB20190518E,FRB20180916B,True,54.14779569363812,286.0,0.40971572541381596
FRB20190518G,-9999,False,474.69466792160785,537.0,0.39209536559264974
FRB20190519D,-9999,False,6.30146628865712,438.0,0.4090983460485026
FRB20190519E,-9999,False,80.75033837025633,151.0,0.44321956136408147
FRB20190519F,-9999,False,740.849020423967,496.0,0.37846161862272565
FRB20190519G,-9999,False,7.971917992258871,343.0,0.42310385311266746
FRB20190519H,-9999,False,9.317701877504128,104.0,0.42349537311538543
FRB20190519A,FRB20180916B,True,1230.7482221646003,60.0,0.5118605754589113
FRB20190519A,FRB20180916B,True,2932.3646574081904,128.0,0.5135344964842993
FRB20190519B,FRB20180916B,True,1406.9367180561824,489.0,0.4305395606856799
FRB20190519B,FRB20180916B,True,147.03291378796055,353.0,0.3884840710349739
FRB20190519B,FRB20180916B,True,205.6916330725004,385.0,0.4255389804514321
FRB20190519B,FRB20180916B,True,786.5458877372346,360.0,0.417118267137981
FRB20190519C,FRB20180916B,True,141.01886931494641,429.0,0.39169212203023224
FRB20190519J,-9999,False,23168.096861396967,13.0,0.5221284411101969
FRB20190520A,-9999,False,267.11149203060944,515.0,0.38005750003785177
FRB20190527A,-9999,False,652.4282926694547,318.0,0.4372883587414497
FRB20190527A,-9999,False,2479.671556712809,259.0,0.4373531620400949
FRB20190527B,FRB20181128A,True,22.418152756204282,293.0,0.3997910778615691
FRB20190527C,-9999,False,6.34078219905046,203.0,0.41793384629405744
FRB20190529A,-9999,False,1018.5814578617288,509.0,0.40590219272330896
FRB20190530A,-9999,False,1218.66254970777,518.0,0.3879156483081655
FRB20190531A,-9999,False,9.348391264979572,85.0,0.44681743385113176
FRB20190531B,-9999,False,67.29106624490456,75.0,0.46002566191341204
FRB20190531C,-9999,False,508.883902585025,480.0,0.39177160998479715
FRB20190531E,-9999,False,75.36936818775223,162.0,0.4749873614423463
FRB20190601A,-9999,False,10.909722416633219,117.0,0.441168819164022
FRB20190601B,-9999,False,783.5641813251398,186.0,0.44306670135343534
FRB20190601D,-9999,False,5.831931040598753,255.0,0.40711668826322905
FRB20190601C,-9999,False,156.9587993880955,152.0,0.4326314845407546
FRB20190601C,-9999,False,172.2705293301992,143.0,0.43727468329748415
FRB20190603B,-9999,False,2.51762687885083,318.0,0.3773514713339242
FRB20190603A,FRB20180916B,True,105.04024376173116,232.0,0.41528544351021784
FRB20190604D,-9999,False,6.278476282363314,398.0,0.39209868757255406
FRB20190604A,FRB20190604A,True,7765.522057620229,169.0,0.43074153740639104
FRB20190604E,-9999,False,4.971675584921194,500.0,0.3967902681244782
FRB20190604F,FRB20180916B,True,1736.4766920837792,224.0,0.4709315199659607
FRB20190604F,FRB20180916B,True,1685.805602735048,242.0,0.4716345291723093
FRB20190604F,FRB20180916B,True,765.6966068594128,271.0,0.4589561638963092
FRB20190604C,-9999,False,8.073357076111387,217.0,0.43720068447160115
FRB20190604G,-9999,False,12.709757565903994,142.0,0.41357527844752967
FRB20190605C,-9999,False,95.38935045041346,210.0,0.4436290156204876
FRB20190605D,-9999,False,1010.0475680447951,91.0,0.438701095488402
FRB20190605A,FRB20180916B,True,402.6953132085417,428.0,0.4172320166419776
FRB20190605B,FRB20180916B,True,701.8776432464551,110.0,0.4368811356856901
FRB20190605B,FRB20180916B,True,627.7456377302067,146.0,0.4242413280459196
FRB20190605B,FRB20180916B,True,3676.5422230864583,153.0,0.47846076456788583
FRB20190606A,FRB20190604A,True,395.76414149283426,442.0,0.39934965653948157
FRB20190606B,-9999,False,15.858705209194596,287.0,0.4221114127466277
FRB20190607A,-9999,False,13.19045516961721,167.0,0.44377685721394916
FRB20190607B,-9999,False,85.52341069851693,245.0,0.4165516707401454
FRB20190609B,-9999,False,12.952551205040512,164.0,0.468427880858064
FRB20190609C,-9999,False,5258.137916155005,293.0,0.42418169426512065
FRB20190609D,-9999,False,27.915121656957123,411.0,0.39188555459413404
FRB20190614B,-9999,False,4.3942023038336835,433.0,0.39683823294971254
FRB20190614C,-9999,False,18.436309128914232,375.0,0.4212109556339183
FRB20190621A,FRB20180908B,True,797.3618320869614,16.0,0.5103234134203987
FRB20190621B,-9999,False,4.850354519693977,375.0,0.40313665894830825
FRB20190621C,-9999,False,405.7646180065318,240.0,0.42138148344290804
FRB20190621D,-9999,False,7.693378648033466,404.0,0.3757027255663204
FRB20190622A,-9999,False,11.691372546075508,361.0,0.405210987295197
FRB20190623A,-9999,False,4.273606895535799,454.0,0.3868181404070768
FRB20190623B,-9999,False,1310.3917234288824,68.0,0.46531337493444275
FRB20190623C,-9999,False,15.150530834602586,100.0,0.44276457808089736
FRB20190624A,-9999,False,7.710601400214702,511.0,0.39222857953661877
FRB20190624B,-9999,False,382.84253650301434,67.0,0.5568515448867339
FRB20190625A,-9999,False,13.706811906748776,166.0,0.4512767831166086
FRB20190625E,FRB20180814A,True,21474.4100658753,40.0,0.5210137939771615
FRB20190625E,FRB20180814A,True,52522.18397964873,3.0,0.580293459552358
FRB20190625E,FRB20180814A,True,5480.13368930646,112.0,0.4584711631112957
FRB20190625C,-9999,False,2.158083048675884,491.0,0.3831343581408411
FRB20190625D,-9999,False,595.9142078128875,80.0,0.4560210460039608
FRB20190626A,FRB20180814A,True,19327.974867875142,14.0,0.5524445757905753
FRB20190627A,-9999,False,14.921918697052918,505.0,0.3802156383310236
FRB20190627B,-9999,False,2.843114188928942,448.0,0.3919275805279455
FRB20190627C,-9999,False,14.309387969797607,133.0,0.43458858058884403
FRB20190627D,-9999,False,6.830730295882138,132.0,0.4239940581276004
FRB20190628A,-9999,False,5.032873332545502,437.0,0.38882610943392476
FRB20190628B,-9999,False,20.20879901367638,300.0,0.4306807754543672
FRB20190628C,-9999,False,8.833383558604147,94.0,0.43075409665826286
FRB20190629A,-9999,False,131.104915424705,416.0,0.3798784857668617
FRB20190630B,-9999,False,5.852555422980448,371.0,0.3985883738485431
FRB20190630A,FRB20190117A,True,848.127502206282,236.0,0.4414428070100993
FRB20190630C,-9999,False,4.526428628428402,334.0,0.3955431311574323
FRB20190630D,-9999,False,4.244383001324714,446.0,0.39337976068510583
FRB20190701A,-9999,False,114.16284955203298,283.0,0.4235179044485207
FRB20190701B,-9999,False,3.0699768122902227,472.0,0.3869559123943821
FRB20190701C,-9999,False,7820.972979124355,55.0,0.47184338329627584
FRB20190701D,-9999,False,8.20896262454152,205.0,0.3816922138522684
FRB20190701E,-9999,False,5.642233188210752,437.0,0.4045120254817092
